Year,Total_Consumption (t)
2000,3241395.5628181207
2001,2701651.759197435
2002,2403869.2383832796
2003,2922186.2199938917
2004,2903729.5649080076
2005,3395034.593444819
2006,3346050.127624431
2007,3189334.900785508
2008,3265900.2700875504
2009,2661688.9934760677
2010,1610705.4278148352
2011,3679754.6909059333
2012,2862457.416715663
2013,3178396.7436981066
2014,3283410.536126713
2015,3905870.7100843037
2016,3477516.662519673
2017,3462129.666955796
2018,2927020.9408376575
2019,3365165.923624755
2020,3835231.5377607048
