Year,Total_Residue (t)
2000,1295471.5518377507
2001,1079478.1627779575
2002,960405.0841115917
2003,1167701.635222304
2004,1160301.6558261379
2005,1356820.0556264948
2006,1337273.2834203586
2007,1274563.4885450704
2008,1305283.5925318282
2009,1063547.3128292668
2010,643107.0164076387
2011,1470735.7516011863
2012,1143818.9227734606
2013,1270176.8573537685
2014,1312243.0667498293
2015,1561190.8080454217
2016,1389882.147454981
2017,1383677.5266553445
2018,1169604.8625119384
2019,1344893.0311734779
2020,1532896.3460001692
